# Volume points
  76.50217    0.39805   0.37632   0.30999   0.21791   0.10861  -0.01364  -0.14620  -0.28741  -0.43601  -0.59105  -0.75185  -0.91781  -1.08849  -1.26353  -1.44247  -1.62508  -1.81119  -2.00059  -2.19297  -2.38830
  76.64334    0.40301   0.38115   0.31457   0.22225   0.11269  -0.00981  -0.14262  -0.28409  -0.43294  -0.58823  -0.74929  -0.91550  -1.08644  -1.26174  -1.44094  -1.62380  -1.81017  -1.99983  -2.19246  -2.38805
  76.78451    0.40801   0.38600   0.31918   0.22661   0.11681  -0.00595  -0.13902  -0.28074  -0.42985  -0.58540  -0.74671  -0.91318  -1.08437  -1.25994  -1.43939  -1.62251  -1.80913  -1.99905  -2.19194  -2.38779
  76.92568    0.41303   0.39088   0.32383   0.23100   0.12094  -0.00207  -0.13539  -0.27737  -0.42674  -0.58254  -0.74411  -0.91083  -1.08228  -1.25811  -1.43782  -1.62119  -1.80808  -1.99826  -2.19140  -2.38752
  77.06685    0.41807   0.39579   0.32849   0.23542   0.12511   0.00184  -0.13174  -0.27397  -0.42360  -0.57966  -0.74149  -0.90847  -1.08018  -1.25626  -1.43623  -1.61986  -1.80700  -1.99744  -2.19085  -2.38723
  77.20802    0.42315   0.40073   0.33319   0.23987   0.12930   0.00577  -0.12806  -0.27055  -0.42044  -0.57675  -0.73884  -0.90608  -1.07805  -1.25440  -1.43462  -1.61851  -1.80591  -1.99662  -2.19028  -2.38692
  77.34919    0.42826   0.40569   0.33791   0.24434   0.13351   0.00972  -0.12436  -0.26711  -0.41726  -0.57383  -0.73618  -0.90368  -1.07590  -1.25251  -1.43300  -1.61714  -1.80480  -1.99577  -2.18970  -2.38661
  77.49037    0.43339   0.41068   0.34266   0.24883   0.13775   0.01371  -0.12064  -0.26365  -0.41405  -0.57088  -0.73349  -0.90125  -1.07374  -1.25061  -1.43136  -1.61576  -1.80368  -1.99491  -2.18910  -2.38627

# Minimas
  63.68912    0.13317 
  63.79269    0.12077 
  64.03899    0.07202 
  64.32366   -0.00165 
  64.63082   -0.09261 
  64.95760   -0.19676 
  65.30638   -0.31165 
  65.67726   -0.43557 
  66.07320   -0.56737 
  66.49875   -0.70618 
  66.95740   -0.85133 
  67.45335   -1.00230 
  67.99586   -1.15869 
  68.59364   -1.32017 
  69.25692   -1.48659 
  70.00135   -1.65777 
  70.85581   -1.83361 
  71.86054   -2.01411 
  73.06373   -2.19946 
  74.60290   -2.38996 

